CityID,CityName,RegionID,LatestRecordedPopulation
28421,Raymondville,33,NULL
28422,Raymondville,45,11284
28423,Raymore,26,19206
28424,Rayne,19,7953
28425,Raynesford,27,NULL
28426,Raynham,22,NULL
28427,Raynham,34,72
28428,Raynham Center,22,4100
28429,Raytown,26,29526
28430,Rayville,19,3695
28431,Rayville,26,223
28432,Raywick,18,134
28433,Rea,26,50
28434,Reader,4,66
28435,Reader,51,397
28436,Readfield,20,NULL
28437,Reading,24,NULL
28438,Reading,17,231
28439,Reading,22,24747
28440,Reading,23,1078
28441,Reading,36,10385
28442,Reading,39,88082
28443,Readington,31,NULL
28444,Readland,4,NULL
28445,Readlyn,16,808
28446,Reads Landing,24,NULL
28447,Readsboro,47,321
28448,Readstown,52,415
28449,Readsville,26,NULL
28450,Reagan,45,NULL
28451,Reagan,44,NULL
28452,Reager,17,NULL
28453,Realitos,45,184
28454,Reamstown,39,3361
28455,Reardan,50,571
28456,Reasnor,16,152
28457,Rebecca,11,187
28458,Rebersburg,39,494
28459,Recluse,53,NULL
28460,Rector,4,1977
28461,Rectorville,18,NULL
28462,Red Ash,49,NULL
28463,Red Bank,44,11651
28464,Red Bank,42,9617
28465,Red Bank,31,12206
28466,Red Banks,25,NULL
28467,Red Bay,1,3158
28468,Red Bluff,5,14076
28469,Red Boiling Springs,44,1112
28470,Red Bud,14,3698
28471,Red Butte,53,449
28472,Red Buttes,53,NULL
28473,Red Cedar,52,NULL
28474,Red Chute,19,6261
28475,Red Cliff,52,NULL
28476,Red Cliff,6,267
28477,Red Cloud,28,1020
28478,Red Corral,5,1413
28479,Red Creek,33,532
28480,Red Cross,34,742
28481,Red Devil,2,23
28482,Red Dog Mine,2,309
28483,Red Elm,43,NULL
28484,Red Feather Lakes,6,343
28485,Red Gate,45,NULL
28486,Red Head,10,NULL
28487,Red Hill,1,NULL
28488,Red Hill,42,13223
28489,Red Hill,39,2383
28490,Red Hook,33,1961
28491,Red Jacket,51,581
28492,Red Lake,24,1731
28493,Red Lake,3,NULL
28494,Red Lake Falls,24,1427
28495,Red Level,1,487
28496,Red Lick,45,1008
28497,Red Lick,25,NULL
28498,Red Lion,31,NULL
28499,Red Lion,36,NULL
28500,Red Lion,39,6373
28501,Red Lodge,27,2125
28502,Red Mesa,3,480
28503,Red Mills,33,NULL
28504,Red Mountain,5,NULL
28505,Red Oak,19,NULL
28506,Red Oak,37,549
28507,Red Oak,45,10769
28508,Red Oak,11,NULL
28509,Red Oak,34,3430
28510,Red Oak,16,5742
28511,Red Oaks Mill,33,3613
28512,Red River,32,477
28513,Red River Hot Springs,13,NULL
28514,Red Rock,37,283
28515,Red Rock,3,2169
28517,Red Rock,27,NULL
28518,Red Rock,45,NULL
28519,Red Shirt,43,NULL
28520,Red Springs,45,NULL
28521,Red Springs,34,3428
28522,Red Star,4,NULL
28523,Red Wing,24,16459
28524,Redan,11,33015
28525,Redbank,45,NULL
28526,Redbird,53,NULL
28527,Redbird,37,137
28528,Redby,24,1334
28529,Redcrest,5,89
28530,Reddell,19,733
28531,Redden,37,NULL
28532,Reddick,14,163
28533,Reddick,10,506
28534,Redding,16,82
28535,Redding,7,NULL
28536,Redding,5,89861
28537,Redfield,45,441
28538,Redfield,33,NULL
28539,Redfield,17,146
28540,Redfield,16,835
28541,Redfield,43,2333
28542,Redfield,4,1297
28543,Redford,33,477
28544,Redford,23,NULL
28545,Redford,45,90
28546,Redgranite,52,2149
28547,Redig,43,NULL
28548,Redings Mill,26,151
28549,Redington,28,NULL
28550,Redington Beach,10,1427
28551,Redington Shores,10,2121
28552,Redkey,15,1353
28553,Redland,21,17242
28554,Redland,45,NULL
28555,Redland,1,3736
28557,Redlands,5,68747
28558,Redlands,6,8685
28559,Redmesa,6,NULL
28560,Redmon,14,173
28561,Redmond,50,54144
28562,Redmond,38,26215
28563,Redmond,46,730
28564,Redondo,50,NULL
28565,Redondo Beach,5,66748
28566,Redowl,43,NULL
28567,Redrock,32,NULL
28568,Redstone,27,NULL
28569,Redstone,6,130
28570,Redvale,6,236
28571,Redwater,45,1057
28572,Redwater,25,633
28573,Redway,5,1225
28574,Redwood,33,605
28575,Redwood,45,4338
28576,Redwood,25,NULL
28577,Redwood City,5,76815
28578,Redwood Falls,24,5254
28579,Redwood Terrace,5,NULL
28580,Redwood Valley,5,1729
28581,Ree Heights,43,62
28582,Reece,17,NULL
28583,Reece City,1,653
28584,Reed,4,141
28585,Reed,18,NULL
28586,Reed,37,NULL
28587,Reed City,23,2425
28588,Reed Creek,11,2604
28589,Reed Point,27,193
28590,Reeder,35,162
28591,Reedley,5,24194
28592,Reeds,26,95
28593,Reeds Spring,26,913
28594,Reedsburg,52,9200
28595,Reedsport,38,4154
28596,Reedsville,36,NULL
28597,Reedsville,52,1206
28598,Reedsville,39,641
28599,Reedsville,51,593
28600,Reedville,49,NULL
28601,Reedy,51,182
28602,Reeltown,1,766
28603,Reese,23,1454
28604,Reeseville,52,708
28605,Reeves,19,232
28606,Reeves,11,NULL
28607,Reevesville,14,NULL
28608,Reevesville,42,196
28609,Reform,1,1702
28610,Refton,39,298
28611,Refugio,45,2890
28612,Regal,24,34
28613,Regan,35,43
28614,Reganton,25,NULL
28615,Regent,35,160
28616,Reggio,19,NULL
28617,Regina,32,105
28618,Register,11,175
28619,Rehobeth,1,1297
28620,Rehoboth,32,NULL
28621,Rehoboth,22,NULL
28622,Rehoboth Beach,8,1327
28623,Rehrersburg,39,319
28624,Reid,21,54
28625,Reidland,18,4491
28626,Reidsville,34,14520
28627,Reidsville,11,4944
28628,Reidville,42,601
28629,Reiffton,39,4178
28630,Reile's Acres,35,513
28631,Reily,36,NULL
28632,Reinbeck,16,1664
28633,Reinersville,36,NULL
28634,Reinerton,39,424
28635,Reinholds,39,1803
28636,Reisterstown,21,25968
28637,Reklaw,45,379
28638,Relampago,45,132
28639,Reliance,43,191
28640,Reliance,53,714
28641,Rembert,42,306
28642,Rembrandt,16,203
28643,Remer,24,370
28644,Remerton,11,1123
28645,Reminderville,36,3404
28646,Remington,49,598
28647,Remington,15,1185
28648,Remington,36,328
28649,Remsen,16,1663
28650,Remsen,33,508
28651,Remsenburg,33,NULL
28652,Rena,4,NULL
28653,Rendon,45,12552
28654,Rendville,36,36
28655,Renfroe,11,NULL
28656,Renfroe,25,NULL
28657,Renfrow,37,12
28658,Renick,26,172
28659,Renner,43,NULL
28660,Renner Corner,43,305
28661,Rennerdale,39,1150
28662,Rennert,34,383
28663,Reno,36,1293
28664,Reno,11,NULL
28665,Reno,29,225221
28666,Reno,45,2494
28668,Reno,17,NULL
28669,Reno,14,NULL
28670,Reno,24,NULL
28671,Renova,25,668
28672,Renovo,39,1228
28673,Rensselaer,33,9392
28674,Rensselaer,15,5859
28675,Rensselaer,26,228
28676,Rensselaer Falls,33,332
28677,Rensselaerville,33,NULL
28678,Rentchler,14,34
28679,Rentiesville,37,128
28680,Renton,50,90927
28681,Rentz,11,295
28682,Renville,24,1287
28683,Renwick,16,242
28684,Repaupo,31,NULL
28685,Repton,18,NULL
28686,Repton,1,282
28687,Republic,36,549
28688,Republic,26,14751
28689,Republic,17,116
28690,Republic,39,1096
28691,Republic,23,570
28692,Republic,50,1073
28693,Republican City,28,150
28694,Requa,5,NULL
28695,Rerdell,10,NULL
28696,Resaca,11,544
28697,Reseburg,52,NULL
28698,Reserve,32,289
28699,Reserve,27,23
28700,Reserve,19,9766
28701,Reserve,17,84
28702,Reserve,52,429
28703,Resota Beach,10,NULL
28704,Rest Haven,11,62
28705,Reston,49,58404
28706,Retreat,45,377
28707,Retreat,19,NULL
28708,Retrop,37,NULL
28709,Retsof,33,340
28710,Retta,45,NULL
28711,Reubens,13,71
28712,Reva,43,NULL
28713,Revere,50,NULL
28714,Revere,24,95
28715,Revere,22,51755
28716,Revere,26,79
28717,Revillo,43,119
28718,Revloc,39,570
28719,Rew,39,199
28720,Rewey,52,292
28721,Rex,34,55
28722,Rex,11,NULL
28723,Rexburg,13,25484
28724,Rexford,27,105
28725,Rexford,17,232
28726,Rexhame,22,NULL
28727,Rexton,23,NULL
28728,Rexville,15,NULL
28729,Reydon,37,210
28730,Reyno,4,456
28731,Reynolds,15,533
28732,Reynolds,28,69
28733,Reynolds,14,539
28734,Reynolds,11,1086
28735,Reynolds,35,301
28736,Reynolds,26,NULL
28737,Reynolds Heights,39,2061
28738,Reynoldsburg,36,35893
28739,Reynoldsville,39,2759
28740,Reynoldsville,11,NULL
28741,Reynoldsville,18,NULL
28742,Rhame,35,169
28743,Rhea,4,NULL
28744,Rhea,37,NULL
28745,Rheatown,44,NULL
28746,Rheem,5,NULL
28747,Rheems,39,1598
28748,Rhine,11,394
28749,Rhine,52,NULL
28750,Rhinebeck,33,2657
28751,Rhinecliff,33,425
28752,Rhineland,26,142
28753,Rhinelander,52,7798
28754,Rhodell,51,173
28755,Rhodes,16,305
28756,Rhodes,23,NULL
28757,Rhodhiss,34,1070
28758,Rhododendron,38,NULL
28759,Rhome,45,1522
28760,Rialto,5,99171
28761,Rib Falls,52,NULL
28762,Rib Lake,52,910
28763,Ribera,32,416
28764,Ricardo,45,1048
28765,Ricardo,32,NULL
28766,Rice,17,NULL
28767,Rice,49,NULL
28768,Rice,50,NULL
28769,Rice,5,NULL
28770,Rice,45,923
28771,Rice,24,1275
28772,Rice Lake,52,8438
28773,Riceboro,11,809
28774,Rices Landing,39,463
28775,Riceville,39,68
28776,Riceville,16,785
28777,Riceville,44,670
28778,Riceville,18,NULL
28779,Rich,25,NULL
28780,Rich Creek,49,774
28781,Rich Fountain,26,NULL
28782,Rich Hill,26,1396
28783,Rich Pond,18,NULL
28784,Rich Square,34,958
28785,Rich Valley,24,NULL
28786,Richards,45,NULL
28787,Richards,26,96
28788,Richardson,50,NULL
28789,Richardson,45,99223
28790,Richardsville,18,NULL
28791,Richardton,35,529
28792,Richboro,39,6563
28793,Richburg,33,450
28794,Richburg,42,275
28795,Richey,27,177
28796,Richfield,46,7551
28797,Richfield,13,482
28798,Richfield,28,43
28799,Richfield,5,306
28800,Richfield,33,NULL
28801,Richfield,39,NULL
28802,Richfield,34,613
28803,Richfield,36,3648
28804,Richfield,52,11300
28805,Richfield,17,43
28806,Richfield,24,35228
28807,Richfield Springs,33,1264
28808,Richford,47,1361
28809,Richford,52,NULL
28810,Richford,33,NULL
28811,Richgrove,5,2882
28812,Richland,11,1473
28813,Richland,25,6912
28814,Richland,28,73
28815,Richland,23,751
28816,Richland,39,1519
28817,Richland,16,584
28818,Richland,26,1863
28819,Richland,33,NULL
28820,Richland,27,NULL
28821,Richland,17,NULL
28822,Richland,43,89
28823,Richland,45,264
28824,Richland,15,425
28825,Richland,50,48058
28826,Richland,38,156
28827,Richland Center,52,5184
28828,Richland Hills,45,7801
28829,Richland Springs,45,338
28830,Richlands,49,5823
28831,Richlands,34,1520
28832,Richlandtown,39,1327
28833,Richmond,49,204214
28834,Richmond,20,1760
28835,Richmond,23,5735
28836,Richmond,17,464
28837,Richmond,15,36812
28838,Richmond,26,5797
28839,Richmond,24,1422
28840,Richmond,19,577
28841,Richmond,14,1874
28842,Richmond,36,481
28843,Richmond,18,31364
28844,Richmond,5,103701
28845,Richmond,46,2470
28846,Richmond,45,11679
28847,Richmond,47,723
28848,Richmond,4,NULL
28849,Richmond,22,NULL
28850,Richmond,30,NULL
28851,Richmond Beach,50,NULL
28852,Richmond Dale,36,377
28853,Richmond Heights,10,8541
28854,Richmond Heights,26,8603
28855,Richmond Heights,36,10546
28856,Richmond Highlands,50,NULL
28857,Richmond Hill,11,9281
28858,Richmondville,33,918
28859,Richtex,42,NULL
28860,Richton,25,1068
28861,Richton Park,14,13646
28862,Richvale,5,253
28863,Richview,14,253
28864,Richville,33,323
28865,Richville,24,96
28866,Richville,36,3324
28867,Richwood,11,NULL
28868,Richwood,45,3510
28869,Richwood,52,NULL
28870,Richwood,24,NULL
28871,Richwood,18,NULL
28872,Richwood,51,2051
28873,Richwood,36,2229
28874,Richwood,19,3392
28875,Richwoods,26,NULL
28876,Rickardsville,16,182
28877,Ricketts,16,145
28878,Rickman,44,NULL
28879,Rickreall,38,77
28880,Rico,6,265
28881,Riddle,38,1185
28882,Riddle,13,NULL
28883,Riddlesburg,39,NULL
28884,Riddleville,11,96
28885,Riderwood,21,NULL
28886,Ridge,27,NULL
28887,Ridge,45,NULL
28888,Ridge,33,13336
28889,Ridge Farm,14,882
28890,Ridge Manor,10,4513
28891,Ridge Spring,42,737
28892,Ridgecrest,19,694
28893,Ridgecrest,50,NULL
28894,Ridgecrest,5,27616
28895,Ridgefield,50,4763
28896,Ridgefield,14,NULL
28897,Ridgefield,7,7645
28898,Ridgefield,31,11032
28899,Ridgefield Park,31,12729
28900,Ridgeland,52,273
28901,Ridgeland,42,4036
28902,Ridgeland,25,24047
28903,Ridgeley,51,675
28904,Ridgely,21,1639
28905,Ridgely,44,1795
28906,Ridgely,26,104
28907,Ridgemark,5,3016
28908,Ridgeside,44,390
28909,Ridgetop,44,1874
28910,Ridgeview,43,NULL
28911,Ridgeview,51,NULL
28912,Ridgeville,15,803
28913,Ridgeville,42,1979
28914,Ridgeville,1,112
28915,Ridgeville Corners,36,435
28916,Ridgeway,45,NULL
28917,Ridgeway,33,NULL
28918,Ridgeway,42,319
28919,Ridgeway,36,338
28920,Ridgeway,49,742
28921,Ridgeway,16,315
28922,Ridgeway,26,464
28923,Ridgeway,52,653
28924,Ridgewood,31,24958
28925,Ridgewood,14,NULL
28926,Ridgewood,33,NULL
28927,Ridgway,6,924
28928,Ridgway,39,4078
28929,Ridgway,14,869
28930,Ridley Park,39,7002
28931,Ridott,14,164
28932,Riegelsville,39,868
28933,Riegelwood,34,579
28934,Rienzi,25,317
28935,Riesel,45,1007
28936,Rieth,38,NULL
28937,Rifle,6,9172
28938,Rifton,33,456
28939,Riga,33,NULL
28940,Rigby,13,3945
28941,Riggins,13,419
28942,Riley,38,NULL
28943,Riley,18,NULL
28944,Riley,17,939
28945,Riley,15,221
28946,Rileyville,49,NULL
28947,Rillito,3,97
28948,Rillton,39,NULL
28949,Rimersburg,39,951
28950,Rimforest,5,NULL
28951,Rimini,42,NULL
28952,Rinard,14,NULL
28953,Rinard,16,52
28954,Rincon,11,8836
28955,Rincon,32,271
28956,Rincón,40,1456
28957,Rindge,30,NULL
28958,Riner,53,NULL
28959,Riner,49,859
28960,Rineyville,18,NULL
28961,Ringgold,45,NULL
28962,Ringgold,28,NULL
28963,Ringgold,21,166
28964,Ringgold,19,1495
28965,Ringgold,11,3580
28966,Ringle,52,NULL
28967,Ringling,27,NULL
28968,Ringling,37,1037
28969,Ringold,37,NULL
28970,Ringsted,16,422
28971,Ringtown,39,818
28972,Ringwood,31,12228
28973,Ringwood,14,836
28974,Ringwood,37,497
28975,Rio,49,NULL
28976,Rio,14,220
28977,Rio,10,965
28978,Rio,52,1059
28979,Rio Blanco,6,NULL
28980,Río Blanco,40,1681
28981,Rio Bravo,45,4794
28982,Río Cañas Abajo,40,1038
28983,Rio Creek,52,NULL
28984,Rio del Mar,5,9216
28985,Rio Dell,5,3368
28986,Rio Grande,36,830
28987,Rio Grande,31,2670
28988,Río Grande,40,12677
28989,Rio Grande City,45,13834
28990,Rio Hondo,45,2356
28991,Río Lajas,40,2373
28992,Rio Linda,5,15106
28993,Rio Lucio,32,389
28994,Rio Oso,5,356
28995,Rio Rancho,32,87521
28996,Rio Rico,3,18962
28997,Rio Verde,3,1811
28998,Rio Vista,5,7360
28999,Rio Vista,45,873
29000,Riomedina,45,NULL
29001,Rion,42,NULL
29002,Rios,45,NULL
29003,Ripley,37,403
29004,Ripley,20,NULL
29005,Ripley,5,692
29006,Ripley,36,1750
29007,Ripley,14,86
29008,Ripley,25,5395
29009,Ripley,44,8445
29010,Ripley,51,3252
29011,Ripley,33,872
29012,Riplinger,52,NULL
29013,Ripon,5,14297
29014,Ripon,52,7733
29015,Rippey,16,292
29016,Rippon,51,NULL
29017,Ripton,47,NULL
29018,Ririe,13,656
29019,Risco,26,346
29020,Rising City,28,374
29021,Rising Fawn,11,NULL
29022,Rising Star,45,835
29023,Rising Sun,8,NULL
29024,Rising Sun,15,2304
29025,Rising Sun,21,2781
29026,Risingsun,36,606
29027,Rison,4,1344
29028,Ritchey,26,82
29029,Ritchie,21,276
29030,Ritchie,18,NULL
29031,Rittman,36,6491
29032,Ritzville,50,1673
29033,Riva,21,4076
29034,Rivanna,49,1860
29035,River Bend,26,10
29036,River Bend,34,3119
29037,River Bluff,18,403
29038,River Edge,31,11340
29039,River Falls,52,15000
29040,River Falls,1,526
29041,River Forest,14,11172
29042,River Grove,14,10227
29043,River Heights,46,1734
29044,River Hills,52,1597
29045,River Oaks,45,7427
29046,River Pines,5,379
29047,River Pines,22,NULL
29048,River Ridge,19,13494
29049,River Road,38,NULL
29050,River Rouge,23,7903
29051,River Sioux,16,59
29052,River Vale,31,NULL
29053,Riverbank,5,22678
29054,Riverdale,46,8426
29055,Riverdale,49,956
29056,Riverdale,17,NULL
29057,Riverdale,31,3559
29058,Riverdale,35,205
29059,Riverdale,16,405
29060,Riverdale,14,13549
29061,Riverdale,28,182
29062,Riverdale,5,3153
29063,Riverdale,11,15134
29064,Riverdale Park,21,6956
29065,Rivergrove,38,289
29066,Riverhead,33,13299
29067,Riverland,10,NULL
29068,Riverlea,36,545
29069,Riverside,36,25201
29070,Riverside,14,8875
29071,Riverside,46,760
29072,Riverside,11,35
29073,Riverside,1,2208
29074,Riverside,33,497
29075,Riverside,39,1932
29076,Riverside,16,993
29077,Riverside,26,2937
29078,Riverside,31,NULL
29079,Riverside,38,NULL
29080,Riverside,5,303871
29081,Riverside,45,510
29082,Riverside,50,280
29083,Riverside,53,52
29084,Riverside,13,838
29085,Riverside,7,8416
29087,Riverside,4,NULL
29088,Riverside Park,31,NULL
29089,Riverton,38,NULL
29090,Riverton,19,NULL
29091,Riverton,51,NULL
29092,Riverton,49,NULL
29093,Riverton,17,929
29094,Riverton,46,38753
29095,Riverton,53,10615
29096,Riverton,16,304
29097,Riverton,24,117
29098,Riverton,31,2779
29099,Riverton,28,89
29100,Riverton,14,3455
29101,Rivervale,4,NULL
29102,Riverview,10,NULL
29103,Riverview,26,2856
29104,Riverview,42,681
29106,Riverview,1,184
29107,Riverview,23,12486
29108,Riverview Estates,26,82
29109,Riverview Farms,5,NULL
29110,Riverwood,18,446
29111,Riverwoods,14,3660
29112,Rives,26,63
29113,Rives,44,326
29114,Rives Junction,23,NULL
29115,Rivesville,51,934
29116,Riviera,45,689
29117,Riviera Beach,31,NULL
29118,Riviera Beach,21,12677
29119,Riviera Beach,10,32488
29120,Rixford,39,NULL
29121,Roach,29,NULL
29122,Roachdale,15,926
29123,Roachtown,14,NULL
29124,Roads,36,NULL
29125,Roads End,5,NULL
29126,Roaming Shores,36,1508
29127,Roan Mountain,44,1360
29128,Roane,45,NULL
29129,Roann,15,479
29130,Roanoke,15,1722
29131,Roanoke,14,2065
29132,Roanoke,1,6074
29133,Roanoke,49,97032
29134,Roanoke,26,NULL
29135,Roanoke,19,546
29136,Roanoke,45,5962
29137,Roanoke Rapids,34,15754
29138,Roaring Gap,34,NULL
29139,Roaring Spring,39,2585
29140,Roaring Springs,45,234
29141,Robards,18,515
29142,Robbin,24,NULL
29143,Robbins,44,287
29144,Robbins,5,323
29145,Robbins,34,1097
29146,Robbins,14,5337
29147,Robbinsdale,24,13953
29148,Robbinston,20,NULL
29149,Robbinsville,31,3041
29150,Robbinsville,34,620
29151,Robbs,14,NULL
29152,Robe,50,NULL
29153,Robeline,19,174
29154,Robersonville,34,1488
29155,Robert,19,NULL
29156,Robert Lee,45,1049
29157,Roberta,11,1007
29158,Roberta Mill,34,NULL
29159,Roberts,21,NULL
29160,Roberts,25,NULL
29161,Roberts,13,580
29162,Roberts,27,361
29163,Roberts,14,362
29164,Roberts,52,1651
29165,Robertsburg,51,NULL
29166,Robertsdale,1,5276
29167,Robertson,53,97
29168,Robertson,26,NULL
29169,Robertsville,31,11297
29170,Robertsville,36,331
29171,Robesonia,39,2061
29172,Robie Creek,13,1162
29173,Robin,13,NULL
29174,Robins,16,3142
29175,Robinson,17,234
29176,Robinson,14,7713
29177,Robinson,35,37
29178,Robinson,16,NULL
29179,Robinson,39,614
29180,Robinson,45,10509
29181,Robinson,18,NULL
29182,Robinsonville,25,NULL
29183,Robstown,45,11487
29184,Roby,45,643
29185,Roby,26,NULL
29186,Roca,28,220
29187,Rochelle,11,1174
29188,Rochelle,14,9574
29189,Rochelle,45,NULL
29190,Rochelle,10,NULL
29191,Rochelle Park,31,NULL
29192,Rocheport,26,239
29193,Rochert,24,NULL
29194,Rochester,22,NULL
29195,Rochester,16,133
29196,Rochester,47,299
29197,Rochester,45,324
29198,Rochester,15,6218
29199,Rochester,24,106769
29200,Rochester,30,29752
29201,Rochester,33,210565
29202,Rochester,39,3657
29203,Rochester,52,3682
29204,Rochester,23,12711
29205,Rochester,50,2388
29206,Rochester,36,182
29207,Rochester,18,152
29208,Rochester,14,3689
29209,Rochester Hills,23,70995
29210,Rochford,43,NULL
29211,Rock,23,NULL
29212,Rock,17,NULL
29213,Rock Cave,51,NULL
29214,Rock City,14,315
29215,Rock Creek,36,529
29216,Rock Creek,24,1628
29217,Rock Creek,17,NULL
29218,Rock Creek,38,NULL
29219,Rock Elm,52,NULL
29220,Rock Falls,14,9266
29221,Rock Falls,16,155
29222,Rock Hall,21,1310
29223,Rock Hill,26,4635
29224,Rock Hill,33,1742
29225,Rock Hill,42,66154
29226,Rock Hill,19,274
29227,Rock Island,50,788
29228,Rock Island,37,646
29229,Rock Island,45,NULL
29230,Rock Island,14,39018
29231,Rock Mills,1,600
29232,Rock Point,3,642
29233,Rock Point,21,107
29234,Rock Port,26,1318
29235,Rock Rapids,16,2549
29236,Rock River,53,245
29237,Rock Spring,11,NULL
29238,Rock Springs,3,NULL
29239,Rock Springs,53,23036
29240,Rock Springs,27,NULL
29241,Rock Springs,52,362
29242,Rock Springs,4,NULL
29243,Rock Valley,16,3354
29244,Rockaway,31,6438
29245,Rockaway Beach,26,841
29246,Rockaway Beach,38,1312
29247,Rockbridge,36,182
29248,Rockbridge,52,NULL
29249,Rockbridge,14,169
29250,Rockdale,14,1976
29251,Rockdale,52,214
29252,Rockdale,15,NULL
29253,Rockdale,21,NULL
29254,Rockdale,45,5595
29255,Rockdell,49,NULL
29256,Rockerville,43,NULL
29257,Rockfield,15,NULL
29258,Rockfield,52,NULL
29259,Rockfish,34,3298
29260,Rockford,44,856
29261,Rockford,36,1120
29262,Rockford,1,477
29263,Rockford,23,5719
29264,Rockford,16,860
29265,Rockford,14,152871
29266,Rockford,24,4316
29267,Rockford,34,NULL
29268,Rockford,28,NULL
29269,Rockford,50,470
29270,Rockford,13,276
29271,Rockford Bay,13,184
29272,Rockham,43,33
29273,Rockhill,39,371
29274,Rockholds,18,390
29275,Rockingham,11,248
29276,Rockingham,47,NULL
29277,Rockingham,34,9558
29278,Rocklake,35,101
29279,Rockland,20,7297
29280,Rockland,52,594
29281,Rockland,45,NULL
29282,Rockland,23,NULL
29283,Rockland,33,NULL
29284,Rockland,22,NULL
29285,Rockland,8,NULL
29286,Rockland,13,295
29287,Rockledge,1,2543
29288,Rockledge,39,2543
29289,Rockledge,10,24926
29290,Rockleigh,31,531
29291,Rocklin,5,56974
29292,Rockmart,11,4199
29293,Rockport,4,755
29294,Rockport,18,266
29295,Rockport,50,109
29296,Rockport,22,4966
29297,Rockport,15,2270
29298,Rockport,45,8766
29299,Rockport,20,NULL
29300,Rockport,14,NULL
29301,Rockport,25,NULL
29302,Rockport,51,NULL
29303,Rockport,5,NULL
29304,Rockport,23,NULL
29305,Rocksprings,45,1182
29306,Rockton,14,7685
29307,Rockvale,6,487
29308,Rockvale,27,NULL
29309,Rockville,22,NULL
29310,Rockville,46,245
29311,Rockville,1,43
29312,Rockville,28,106
29313,Rockville,15,2607
29314,Rockville,42,134
29315,Rockville,26,166
29316,Rockville,24,2448
29317,Rockville,21,61209
29318,Rockville,7,7474
29319,Rockville Centre,33,24023
29320,Rockwall,45,37490
29321,Rockwell,16,1039
29322,Rockwell,34,2108
29323,Rockwell City,16,1709
29324,Rockwood,39,890
29325,Rockwood,23,3289
29326,Rockwood,44,5562
29327,Rockwood,14,42
29328,Rockwood,20,NULL
29329,Rockwood,49,8431
29330,Rockwood,38,NULL
29331,Rockwood,45,NULL
29332,Rocky,37,162
29333,Rocky Boy,27,355
29334,Rocky Comfort,26,NULL
29335,Rocky Ford,6,3957
29336,Rocky Ford,11,144
29337,Rocky Fork,44,NULL
29338,Rocky Gap,49,NULL
29339,Rocky Grove,39,NULL
29340,Rocky Hill,36,NULL
29341,Rocky Hill,7,NULL
29342,Rocky Hill,31,682
29343,Rocky Mound,45,75
